date,team,name,position,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_12,TOR,John Tavares,C,14.333333333333,1,0,5,0,0.34,2.6333333333333,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.6,0.0,16.9666666666663,21.6,76.38506876228064
20_01_12,T.B,Victor Hedman,D,20.25,0,1,0,0,0.12,2.9333333333333,0.0,0.0,1.0,0.0,0.09,4.6333333333333,0.0,0.0,0.0,1.0,0.0,8.0,1.6,1.6,27.816666666666602,11.2,24.158178550030012
20_01_12,TOR,Tyson Barrie,D,17.3,0,1,1,1,0.14,2.6333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,19.9333333333333,11.2,33.71237458193985
20_01_12,MIN,Marcus Foligno,L,8.7833333333333,1,0,2,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,2.7166666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,11.5,15.2,79.30434782608695
20_01_12,VAN,Christopher Tanev,D,15.85,0,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.6,8.0,23.300970873786408
20_01_12,FLA,Mark Pysyk,D,10.766666666667,0,1,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,10.766666666667,11.2,62.41486068111262
20_01_12,FLA,Jonathan Huberdeau,L,14.016666666667,1,0,3,0,0.27,2.3166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,16.333333333333698,25.3,92.938775510202
20_01_12,MIN,Jonas Brodin,D,17.0,0,1,0,5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666667,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,19.1666666666667,16.0,50.08695652173904
20_01_12,VAN,J.T. Miller,C,11.733333333333,0,1,2,1,0.21,6.1166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,8.5,0.0,17.8499999999997,21.299999999999997,71.59663865546338
20_01_12,TOR,Morgan Rielly,D,17.55,0,1,1,2,0.04,2.7,0.0,0.0,2.0,0.0,0.14,0.8,0.0,0.0,0.0,0.0,0.0,12.8,3.2,0.0,21.05,16.0,45.60570071258907
20_01_12,VAN,Tanner Pearson,L,13.85,0,1,2,0,0.23,3.2666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,17.1166666666667,12.799999999999999,44.868549172346555
20_01_12,FLA,Mike Matheson,D,18.766666666667,1,0,2,2,0.05,0.066666666666667,0.0,0.0,0.0,0.0,0.0,2.1666666666667,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,21.000000000000366,18.4,52.57142857142765
20_01_12,N.J,Damon Severson,D,16.033333333333,0,1,0,0,0.0,2.4333333333333,0.0,0.0,2.0,0.0,0.1,2.15,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,20.616666666666298,11.2,32.59498787388902
20_01_12,FLA,Dominic Toninato,C,11.516666666667,0,1,0,1,0.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,1.2166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.800000000000367,9.6,44.99999999999871
20_01_12,TOR,Alexander Kerfoot,C,14.516666666667,0,1,3,0,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,17.716666666667,12.8,43.34901222953823
20_01_12,N.J,Nikita Gusev,L,12.866666666667,0,1,2,0,0.03,2.6333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.500000000000298,11.2,43.354838709676585
20_01_12,PIT,Chad Ruhwedel,D,12.8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.766666666666671,8.0,34.866828087167065
20_01_12,FLA,Josh Brown,D,17.166666666667,1,0,4,2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.599999999999998,0.0,0.0,17.166666666667,21.599999999999998,75.49514563106649
20_01_12,DET,Madison Bowey,D,15.433333333333,1,0,1,2,0.03,2.65,0.0,0.0,1.0,0.0,0.07,0.7,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,18.783333333332997,18.400000000000002,58.77551020408269
20_01_12,BUF,Conor Sheary,L,12.95,0,1,0,0,0.0,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.483333333333299,8.0,33.14154200230158
20_01_12,TOR,William Nylander,R,13.616666666667,0,1,8,0,0.89,2.6333333333333,0.0,0.0,1.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,20.8,1.6,0.0,16.3500000000003,22.400000000000002,82.20183486238382
20_01_12,DET,Dylan Larkin,C,13.783333333333,0,1,2,0,0.21,4.0166666666667,0.0,0.0,0.0,0.0,0.0,2.6166666666667,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,20.416666666666398,12.799999999999999,37.61632653061274
20_01_12,DET,Robby Fabbri,C,13.083333333333,0,1,1,0,0.09,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.433333333333,9.6,35.05070993914879
20_01_12,TOR,Kasperi Kapanen,R,13.416666666667,0,1,2,0,0.23,2.7,0.0,0.0,0.0,0.0,0.0,0.31666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.43333333333367,11.2,40.892494929005245
20_01_12,ARI,Christian Dvorak,C,13.233333333333,0,1,1,1,0.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.333333333333,11.2,41.14285714285798
20_01_12,FLA,Frank Vatrano,C,12.866666666667,0,1,1,0,0.13,0.7,0.0,0.0,0.0,0.0,0.0,2.2166666666667,1.0,0.0,1.0,0.0,0.31,9.6,0.0,15.6,15.7833333333337,25.2,95.79725448785418
20_01_12,NSH,Yakov Trenin,C,10.433333333333,0,1,3,3,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,10.433333333333,17.6,101.21405750799046
20_01_12,BUF,Evan Rodrigues,L,12.983333333333,1,0,2,0,0.2,1.5333333333333,1.0,0.0,2.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.7,0.0,14.5166666666663,30.9,127.71526980482528
20_01_12,ARI,Conor Garland,R,13.616666666667,1,0,1,1,0.18,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,17.216666666667,15.2,52.97192642787894
20_01_12,PIT,Brandon Tanev,L,12.783333333333,1,0,1,0,0.13,0.05,0.0,0.0,0.0,0.0,0.0,4.2166666666667,0.0,0.0,0.0,1.0,0.0,13.6,0.0,1.6,17.0499999999997,15.2,53.48973607038218
20_01_12,MIN,Luke Kunin,C,12.566666666667,0,1,1,1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,13.08333333333367,11.2,51.36305732483944
20_01_12,FLA,Riley Stillman,D,16.083333333333,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666667,0.0,0.0,0.0,2.0,0.0,9.6,0.0,3.2,19.2499999999997,12.8,39.89610389610451
20_01_12,VAN,Troy Stecher,D,12.4,1,0,3,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.4,16.8,81.29032258064517
20_01_12,PIT,Juuso Riikola,D,11.183333333333,0,1,2,0,0.01,1.1166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.299999999999699,11.2,54.63414634146475
20_01_12,N.J,Jack Hughes,C,6.8666666666667,0,1,0,0,0.0,5.7166666666667,0.0,0.0,2.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2,0.0,12.5833333333334,11.2,53.403973509933486
20_01_12,TOR,Jason Spezza,C,9.4666666666667,0,0,1,0,0.12,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.1666666666667,1.6,7.890410958904089
20_01_12,MIN,Mikko Koivu,C,10.766666666667,0,0,0,1,0.0,1.4333333333333,0.0,0.0,0.0,0.0,0.0,3.1666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,15.366666666667,1.6,6.247288503253661
20_01_12,NSH,Dan Hamhuis,D,16.15,0,0,2,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.45,3.2,10.406504065040652
20_01_12,DET,Valtteri Filppula,C,12.616666666667,0,0,1,0,0.14,2.65,0.0,0.0,0.0,0.0,0.0,1.3666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.6333333333337,1.6,5.771543086172218
20_01_12,DET,Frans Nielsen,C,12.4,0,0,0,0,0.28,1.5666666666667,0.0,0.0,1.0,0.0,0.15,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,15.5,1.6,6.193548387096774
20_01_12,MIN,Eric Staal,C,14.2,0,0,2,0,0.35,4.35,0.0,0.0,1.0,0.0,0.12,0.18333333333333,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,18.733333333333327,4.800000000000001,15.373665480427054
20_01_12,MIN,Ryan Suter,D,19.7,0,0,0,0,0.0,3.05,0.0,0.0,2.0,0.0,0.17,3.8833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,26.6333333333333,3.2,7.209011264080109
20_01_12,T.B,Braydon Coburn,D,10.283333333333,0,0,2,1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,10.49999999999967,4.800000000000001,27.428571428572297
20_01_12,MIN,Zach Parise,L,11.183333333333,0,0,2,0,0.43,2.7166666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.3999999999997,3.2,11.707317073170946
20_01_12,FLA,Brian Boyle,C,10.95,0,0,1,1,0.02,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.649999999999999,3.2,16.480686695278973
20_01_12,VAN,Loui Eriksson,L,10.766666666667,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0000000000003,0.0,0.0
20_01_12,ARI,Brad Richardson,C,9.3333333333333,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.5833333333333,1.6,7.629139072847702
20_01_12,PIT,Evgeni Malkin,C,17.433333333333,0,0,2,1,0.25,4.0333333333333,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,17.0,0.0,21.4666666666663,21.8,60.93167701863459
20_01_12,WPG,Blake Wheeler,R,18.833333333333,0,0,2,1,0.55,2.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,21.666666666666302,4.800000000000001,13.292307692307917
20_01_12,DET,Mike Green,D,17.8,0,0,1,0,0.05,1.8166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,19.6166666666667,1.6,4.893797790994045
20_01_12,ARI,Carl Soderberg,C,12.183333333333,0,0,0,2,0.16,3.9833333333333,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,16.1666666666663,4.800000000000001,17.81443298969113
20_01_12,VAN,Alexander Edler,D,13.75,0,0,1,2,0.04,0.48333333333333,0.0,0.0,0.0,1.0,0.03,4.8666666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,1.6,1.6,19.10000000000003,8.0,25.13089005235598
20_01_12,PIT,Jack Johnson,D,19.833333333333,0,0,2,1,0.08,0.05,0.0,0.0,0.0,0.0,0.0,4.3333333333333,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,24.216666666666303,6.4,15.856847900894941
20_01_12,DET,Justin Abdelkader,L,12.1,0,0,1,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.866666666666669,1.6,7.461139896373056
20_01_12,PIT,Kris Letang,D,21.083333333333,0,0,0,2,0.04,4.0833333333333,0.0,0.0,2.0,0.0,0.08,4.45,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,29.6166666666663,6.4,12.965672481710909
20_01_12,FLA,Keith Yandle,D,17.35,0,0,0,0,0.0,1.6166666666667,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9666666666667,0.0,0.0
20_01_12,DET,Darren Helm,L,14.15,0,0,1,0,0.01,0.21666666666667,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.19999999999997,1.6,5.925925925925937
20_01_12,FLA,Anton Stralman,D,16.7,0,0,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,19.9666666666667,3.2,9.616026711185294
20_01_12,PIT,Patric Hornqvist,R,14.166666666667,0,0,2,0,0.18,3.05,1.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.1,0.0,17.216666666667,17.3,60.29041626330959
20_01_12,DET,Alex Biega,D,15.716666666667,0,0,3,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,16.483333333333672,6.4,23.296258847320047
20_01_12,BUF,Kyle Okposo,R,13.233333333333,0,0,1,1,0.03,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.583333333333,3.2,13.165714285714587
20_01_12,ARI,Phil Kessel,R,13.6,0,0,3,0,0.2,4.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,17.8166666666667,4.800000000000001,16.164639850327383
20_01_12,WPG,Mathieu Perreault,L,11.566666666667,0,0,0,0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7333333333337,0.0,0.0
20_01_12,T.B,Alex Killorn,L,12.166666666667,0,0,1,0,0.01,2.9333333333333,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.05,1.6,0.0,0.0,18.4000000000003,1.6,5.217391304347741
20_01_12,NSH,Nick Bonino,C,14.566666666667,0,0,0,3,0.01,0.1,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,16.2500000000003,6.4,23.6307692307688
20_01_12,T.B,Kevin Shattenkirk,D,17.216666666667,0,0,2,4,0.04,1.0666666666667,0.0,0.0,0.0,0.0,0.0,0.21666666666667,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,18.500000000000366,9.600000000000001,31.135135135134526
20_01_12,N.J,P.K. Subban,D,16.983333333333,0,0,1,0,0.01,5.75,0.0,0.0,1.0,0.0,0.04,1.85,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,24.583333333333,3.2,7.810169491525529
20_01_12,NSH,Yannick Weber,D,19.583333333333,0,0,1,1,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.26666666666633,3.2,9.473684210526473
20_01_12,FLA,Evgenii Dadonov,R,13.6,0,0,1,0,0.12,1.6166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.5,0.0,15.2166666666667,10.1,39.82475355969323
20_01_12,ARI,Jason Demers,D,15.483333333333,0,0,1,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,17.7499999999997,6.4,21.633802816901774
20_01_12,VAN,Jay Beagle,C,9.8333333333333,0,0,0,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.0,0.0,0.04,1.6,0.0,1.6,14.3833333333333,3.2,13.348783314020888
20_01_12,T.B,Steven Stamkos,C,15.8,0,0,2,1,0.37,2.9333333333333,0.0,0.0,2.0,0.0,0.11,0.41666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,3.2,0.0,19.14999999999997,8.0,25.06527415143607
20_01_12,VAN,Tyler Myers,D,15.833333333333,0,0,1,2,0.02,3.9,0.0,0.0,0.0,0.0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,20.8666666666663,4.800000000000001,13.801916932907593
20_01_12,NSH,Roman Josi,D,25.116666666667,0,0,2,3,0.08,1.15,0.0,0.0,0.0,0.0,0.0,1.1166666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,27.3833333333337,8.0,17.52891052951894
20_01_12,MIN,Greg Pateryn,D,8.6333333333333,0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.8166666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,12.450000000000001,1.6,7.710843373493975
20_01_12,MIN,Jared Spurgeon,D,15.233333333333,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.7166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9499999999997,0.0,0.0
20_01_12,VAN,Antoine Roussel,L,11.583333333333,0,0,0,2,0.01,3.7166666666667,0.0,0.0,0.0,0.0,0.0,0.43333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.73333333333303,3.2,12.20338983050871
20_01_12,DET,Brian Lashoff,D,14.55,0,0,1,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.0166666666667,1.6,5.993756503642027
20_01_12,BUF,Marcus Johansson,L,13.066666666667,0,0,0,0,0.0,4.3833333333333,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,17.4500000000003,1.6,5.5014326647563525
20_01_12,NSH,Matt Duchene,C,15.666666666667,0,0,3,0,0.28,1.05,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.716666666667,4.800000000000001,17.228315054835154
20_01_12,ARI,Oliver Ekman-Larsson,D,15.933333333333,0,0,2,0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,1.5166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,21.4499999999997,3.2,8.951048951049076
20_01_12,WPG,Dmitry Kulikov,D,22.15,0,0,3,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,22.15,4.800000000000001,13.002257336343119
20_01_12,NSH,Mattias Ekholm,D,22.433333333333,0,0,1,0,0.03,0.85,0.0,0.0,0.0,0.0,0.0,2.5333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,25.8166666666663,1.6,3.7185280826340104
20_01_12,N.J,Sami Vatanen,D,14.7,0,0,0,1,0.0,2.2166666666667,0.0,0.0,1.0,0.0,0.03,1.7166666666667,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,18.6333333333334,3.2,10.304114490160966
20_01_12,NSH,Craig Smith,R,12.3,0,0,0,0,0.11,0.85,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,13.15,1.6,7.300380228136882
20_01_12,WPG,Gabriel Bourque,L,5.7333333333333,0,0,0,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.7333333333333,1.6,16.74418604651173
20_01_12,PIT,Andrew Agozzino,L,5.7,0,0,1,1,0.03,1.1166666666667,0.0,0.0,2.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,6.8166666666667,6.4,56.33251833740804
20_01_12,MIN,Mats Zuccarello,R,10.966666666667,0,0,1,0,0.06,4.3,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,15.266666666667,3.2,12.576419213973525
20_01_12,NSH,Calle Jarnkrok,C,15.1,0,0,4,2,0.3,1.05,0.0,0.0,1.0,0.0,0.05,1.5833333333333,0.0,0.0,0.0,0.0,0.0,9.600000000000001,1.6,0.0,17.7333333333333,11.200000000000001,37.89473684210534
20_01_12,TOR,Martin Marincin,D,16.4,0,0,1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.9833333333333,3.2,10.676552363299374
